,File Name,Duration,File Size,Bit Depth,Bit Rate,Channels,Sample Rate,Class Name,Class ID
5753,Rain&Thunder_777.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5754,Rain&Thunder_778.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5755,Rain&Thunder_779.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5756,Rain&Thunder_78.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5757,Rain&Thunder_780.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5758,Rain&Thunder_781.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5759,Rain&Thunder_782.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5760,Rain&Thunder_783.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5761,Rain&Thunder_784.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5762,Rain&Thunder_785.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5763,Rain&Thunder_786.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5764,Rain&Thunder_787.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5765,Rain&Thunder_788.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5766,Rain&Thunder_789.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5767,Rain&Thunder_79.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5768,Rain&Thunder_790.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5769,Rain&Thunder_791.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5770,Rain&Thunder_792.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5771,Rain&Thunder_793.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5772,Rain&Thunder_794.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5773,Rain&Thunder_795.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5774,Rain&Thunder_796.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5775,Rain&Thunder_797.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5776,Rain&Thunder_798.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5777,Rain&Thunder_799.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5778,Rain&Thunder_8.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5779,Rain&Thunder_80.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5780,Rain&Thunder_800.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5781,Rain&Thunder_801.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5782,Rain&Thunder_802.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5783,Rain&Thunder_803.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5784,Rain&Thunder_804.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5785,Rain&Thunder_805.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5786,Rain&Thunder_806.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5787,Rain&Thunder_807.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5788,Rain&Thunder_808.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5789,Rain&Thunder_809.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5790,Rain&Thunder_81.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5791,Rain&Thunder_810.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5792,Rain&Thunder_811.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5793,Rain&Thunder_812.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5794,Rain&Thunder_813.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5795,Rain&Thunder_814.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5796,Rain&Thunder_815.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5797,Rain&Thunder_816.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5798,Rain&Thunder_817.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5799,Rain&Thunder_818.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5800,Rain&Thunder_819.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5801,Rain&Thunder_82.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5802,Rain&Thunder_820.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5803,Rain&Thunder_821.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5804,Rain&Thunder_822.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5805,Rain&Thunder_823.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5806,Rain&Thunder_824.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5807,Rain&Thunder_825.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5808,Rain&Thunder_826.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5809,Rain&Thunder_827.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5810,Rain&Thunder_828.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5811,Rain&Thunder_829.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5812,Rain&Thunder_83.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5813,Rain&Thunder_830.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5814,Rain&Thunder_831.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5815,Rain&Thunder_832.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5816,Rain&Thunder_833.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5817,Rain&Thunder_834.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5818,Rain&Thunder_835.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5819,Rain&Thunder_836.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5820,Rain&Thunder_837.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5821,Rain&Thunder_838.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5822,Rain&Thunder_839.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5823,Rain&Thunder_84.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5824,Rain&Thunder_840.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5825,Rain&Thunder_841.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5826,Rain&Thunder_842.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5827,Rain&Thunder_843.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5828,Rain&Thunder_844.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5829,Rain&Thunder_845.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5830,Rain&Thunder_846.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5831,Rain&Thunder_847.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5832,Rain&Thunder_848.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5833,Rain&Thunder_849.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5834,Rain&Thunder_85.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5835,Rain&Thunder_850.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5836,Rain&Thunder_851.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5837,Rain&Thunder_852.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5838,Rain&Thunder_853.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5839,Rain&Thunder_854.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5840,Rain&Thunder_855.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5841,Rain&Thunder_856.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5842,Rain&Thunder_857.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5843,Rain&Thunder_858.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5844,Rain&Thunder_859.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5845,Rain&Thunder_86.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5846,Rain&Thunder_860.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5847,Rain&Thunder_861.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5848,Rain&Thunder_862.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5849,Rain&Thunder_863.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5850,Rain&Thunder_864.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5851,Rain&Thunder_865.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5852,Rain&Thunder_866.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5853,Rain&Thunder_867.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5854,Rain&Thunder_868.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5855,Rain&Thunder_869.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5856,Rain&Thunder_87.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5857,Rain&Thunder_870.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5858,Rain&Thunder_871.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5859,Rain&Thunder_872.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5860,Rain&Thunder_873.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5861,Rain&Thunder_874.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5862,Rain&Thunder_875.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5863,Rain&Thunder_876.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5864,Rain&Thunder_877.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5865,Rain&Thunder_878.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5866,Rain&Thunder_879.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5867,Rain&Thunder_88.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5868,Rain&Thunder_880.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5869,Rain&Thunder_881.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5870,Rain&Thunder_882.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5871,Rain&Thunder_883.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5872,Rain&Thunder_884.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5873,Rain&Thunder_885.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5874,Rain&Thunder_886.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5875,Rain&Thunder_887.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5876,Rain&Thunder_888.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5877,Rain&Thunder_889.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5878,Rain&Thunder_89.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5879,Rain&Thunder_890.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5880,Rain&Thunder_891.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5881,Rain&Thunder_892.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5882,Rain&Thunder_893.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5883,Rain&Thunder_894.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5884,Rain&Thunder_895.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5885,Rain&Thunder_896.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5886,Rain&Thunder_897.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5887,Rain&Thunder_898.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5888,Rain&Thunder_899.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5889,Rain&Thunder_9.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5890,Rain&Thunder_90.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5891,Rain&Thunder_900.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5892,Rain&Thunder_901.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5893,Rain&Thunder_902.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5894,Rain&Thunder_903.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5895,Rain&Thunder_904.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5896,Rain&Thunder_905.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5897,Rain&Thunder_906.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5898,Rain&Thunder_907.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5899,Rain&Thunder_908.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5900,Rain&Thunder_909.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5901,Rain&Thunder_91.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5902,Rain&Thunder_910.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5903,Rain&Thunder_911.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5904,Rain&Thunder_912.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5905,Rain&Thunder_913.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5906,Rain&Thunder_914.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5907,Rain&Thunder_915.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5908,Rain&Thunder_916.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5909,Rain&Thunder_917.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5910,Rain&Thunder_918.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5911,Rain&Thunder_919.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5912,Rain&Thunder_92.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5913,Rain&Thunder_920.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5914,Rain&Thunder_921.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5915,Rain&Thunder_922.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5916,Rain&Thunder_923.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5917,Rain&Thunder_924.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5918,Rain&Thunder_925.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5919,Rain&Thunder_926.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5920,Rain&Thunder_927.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5921,Rain&Thunder_928.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5922,Rain&Thunder_929.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5923,Rain&Thunder_93.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5924,Rain&Thunder_930.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5925,Rain&Thunder_931.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5926,Rain&Thunder_932.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5927,Rain&Thunder_933.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5928,Rain&Thunder_934.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5929,Rain&Thunder_935.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5930,Rain&Thunder_936.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5931,Rain&Thunder_937.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5932,Rain&Thunder_938.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5933,Rain&Thunder_939.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5934,Rain&Thunder_94.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5935,Rain&Thunder_940.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5936,Rain&Thunder_941.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5937,Rain&Thunder_942.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5938,Rain&Thunder_943.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5939,Rain&Thunder_944.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5940,Rain&Thunder_945.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5941,Rain&Thunder_946.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5942,Rain&Thunder_947.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5943,Rain&Thunder_948.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5944,Rain&Thunder_949.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5945,Rain&Thunder_95.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5946,Rain&Thunder_950.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5947,Rain&Thunder_951.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5948,Rain&Thunder_952.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5949,Rain&Thunder_953.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5950,Rain&Thunder_954.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5951,Rain&Thunder_955.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5952,Rain&Thunder_956.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5953,Rain&Thunder_957.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5954,Rain&Thunder_958.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5955,Rain&Thunder_959.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5956,Rain&Thunder_96.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5957,Rain&Thunder_960.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5958,Rain&Thunder_961.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5959,Rain&Thunder_962.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5960,Rain&Thunder_963.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5961,Rain&Thunder_964.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5962,Rain&Thunder_965.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5963,Rain&Thunder_966.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5964,Rain&Thunder_967.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5965,Rain&Thunder_968.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5966,Rain&Thunder_969.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5967,Rain&Thunder_97.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5968,Rain&Thunder_970.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5969,Rain&Thunder_971.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5970,Rain&Thunder_972.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5971,Rain&Thunder_973.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5972,Rain&Thunder_974.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5973,Rain&Thunder_975.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5974,Rain&Thunder_976.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5975,Rain&Thunder_977.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5976,Rain&Thunder_978.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5977,Rain&Thunder_979.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5978,Rain&Thunder_98.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5979,Rain&Thunder_980.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5980,Rain&Thunder_981.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5981,Rain&Thunder_982.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5982,Rain&Thunder_983.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5983,Rain&Thunder_984.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5984,Rain&Thunder_985.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5985,Rain&Thunder_986.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5986,Rain&Thunder_987.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5987,Rain&Thunder_988.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5988,Rain&Thunder_989.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5989,Rain&Thunder_99.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5990,Rain&Thunder_990.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5991,Rain&Thunder_991.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5992,Rain&Thunder_992.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5993,Rain&Thunder_993.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5994,Rain&Thunder_994.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5995,Rain&Thunder_995.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5996,Rain&Thunder_996.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5997,Rain&Thunder_997.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5998,Rain&Thunder_998.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
5999,Rain&Thunder_999.wav,10.0,1764044,16,1411200,2,44100,Rain&Thunder_Sounds,5
6000,Wind_1.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
6001,Wind_10.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
6002,Wind_100.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
6003,Wind_1000.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
6004,Wind_1001.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6005,Wind_1002.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6006,Wind_1003.wav,10.0,1764078,16,1411200,2,44100,Wind_Sounds,6
6007,Wind_1004.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6008,Wind_1005.wav,8.591383219954649,1515598,16,1411200,2,44100,Wind_Sounds,6
6009,Wind_1006.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6010,Wind_1007.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6011,Wind_1008.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6012,Wind_1009.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6013,Wind_101.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
6014,Wind_1010.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6015,Wind_1011.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6016,Wind_1012.wav,10.0,960078,16,768000,1,48000,Wind_Sounds,6
6017,Wind_1013.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6018,Wind_1014.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6019,Wind_1015.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6020,Wind_1016.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6021,Wind_1017.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6022,Wind_1018.wav,10.0,1920078,16,1536000,2,48000,Wind_Sounds,6
6023,Wind_1019.wav,10.0,960078,16,768000,1,48000,Wind_Sounds,6
6024,Wind_102.wav,10.0,1764044,16,1411200,2,44100,Wind_Sounds,6
